flight_number,airline_code,source_airport_code,destination_airport_code,codeshare,stops,equipment,distance_km
WN0855,WN,PHX,BUR,,0,73W,592.8867980819748
AA1870,AA,PHX,BWI,,0,321 319 320,3209.1703126993984
US1573,US,PHX,BWI,,0,321 319 320,3209.1703126993984
WN0856,WN,PHX,BWI,,0,73W,3209.1703126993984
UA1701,UA,PHX,CLE,,0,320 738 319,2790.2058090224846
AA1871,AA,PHX,CLT,,0,321 320,2847.806400538932
US1574,US,PHX,CLT,,0,321 320,2847.806400538932
AA1872,AA,PHX,CMH,,0,320 319,2682.2756828368074
US1575,US,PHX,CMH,,0,320 319,2682.2756828368074
WN0857,WN,PHX,CMH,,0,73W,2682.2756828368074
AA1874,AA,PHX,DCA,,0,757 320 319,3177.1508561670894
US1577,US,PHX,DCA,,0,752 320 319,3177.1508561670894
AA1875,AA,PHX,DEN,,0,320 321,967.9067904649789
F90167,F9,PHX,DEN,,0,319 320,967.9067904649789
FL0555,FL,PHX,DEN,Y,0,73H 73W 73C,967.9067904649789
NK0214,NK,PHX,DEN,,0,320 319,967.9067904649789
UA1702,UA,PHX,DEN,,0,738 752 739 320,967.9067904649789
US1578,US,PHX,DEN,,0,320 321,967.9067904649789
WN0858,WN,PHX,DEN,,0,73W 73H 73C 733,967.9067904649789
AA1876,AA,PHX,DFW,,0,M80 M83 319 738 321 320,1393.2969949314456
NK0215,NK,PHX,DFW,,0,320 319,1393.2969949314456
US1579,US,PHX,DFW,,0,M83 319 738 321 M80 320,1393.2969949314456
AA1877,AA,PHX,DRO,Y,0,CRJ CR9,565.2549059883081
US1580,US,PHX,DRO,Y,0,CRJ CR9,565.2549059883081
AA1878,AA,PHX,DSM,,0,319,1847.1142347655298
US1581,US,PHX,DSM,,0,319,1847.1142347655298
AA1879,AA,PHX,DTW,,0,321 319,2683.433346779436
DL1575,DL,PHX,DTW,,0,757 320 753,2683.433346779436
US1582,US,PHX,DTW,,0,321 319,2683.433346779436
WN0859,WN,PHX,DTW,,0,73W,2683.433346779436
AA1880,AA,PHX,ELP,Y,0,CR9 CRJ,557.3120628105846
US1583,US,PHX,ELP,Y,0,CR9 CRJ,557.3120628105846
WN0860,WN,PHX,ELP,,0,735 73W 73C,557.3120628105846
AA1881,AA,PHX,EWR,,0,320,3424.6430120670902
UA1703,UA,PHX,EWR,,0,319 739 320 738,3424.6430120670902
US1584,US,PHX,EWR,,0,320,3424.6430120670902
WN0861,WN,PHX,EWR,,0,73W,3424.6430120670902
AA1882,AA,PHX,FAT,Y,0,CR9 CRJ,793.4461283827933
US1585,US,PHX,FAT,Y,0,CR9 CRJ,793.4461283827933
AA1883,AA,PHX,FLG,Y,0,CRJ,192.02487658888288
US1586,US,PHX,FLG,Y,0,CRJ,192.02487658888288
AA1884,AA,PHX,FLL,,0,320 319,3168.3595595478664
FL0556,FL,PHX,FLL,Y,0,73W,3168.3595595478664
US1587,US,PHX,FLL,,0,320 319,3168.3595595478664
WN0862,WN,PHX,FLL,,0,73W,3168.3595595478664
AA1886,AA,PHX,GEG,,0,319,1643.8946335287442
US1589,US,PHX,GEG,,0,319,1643.8946335287442
WN0863,WN,PHX,GEG,,0,73W,1643.8946335287442
AA1887,AA,PHX,GJT,Y,0,CRJ,705.2588922418443
US1590,US,PHX,GJT,Y,0,CRJ,705.2588922418443
AA1888,AA,PHX,HNL,,0,757,4689.346497924426
HA0062,HA,PHX,HNL,,0,763,4689.346497924426
US1592,US,PHX,HNL,,0,752,4689.346497924426
FL0557,FL,PHX,HOU,Y,0,73H 73W,1638.3492487297071
WN0864,WN,PHX,HOU,,0,73W 733 73H 73C,1638.3492487297071
UA1704,UA,PHX,IAD,,0,320 738,3141.0054469978486
AA1889,AA,PHX,IAH,,0,319 321 320,1620.4251096276944
UA1705,UA,PHX,IAH,,0,738 320 739 319 73G,1620.4251096276944
US1593,US,PHX,IAH,,0,319 321 320,1620.4251096276944
AA1890,AA,PHX,IND,,0,320 319,2390.3028726046136
US1594,US,PHX,IND,,0,320 319,2390.3028726046136
WN0865,WN,PHX,IND,,0,73W 73C 733,2390.3028726046136
AA1891,AA,PHX,JFK,,0,321,3457.5225085092743
B60304,B6,PHX,JFK,,0,320,3457.5225085092743
DL1577,DL,PHX,JFK,,0,738 73H,3457.5225085092743
US1595,US,PHX,JFK,,0,321,3457.5225085092743
AA1892,AA,PHX,KOA,,0,757,4597.466855183698
US1596,US,PHX,KOA,,0,752,4597.466855183698
AA1893,AA,PHX,LAS,,0,321 320 319,411.40010767203415
FL0558,FL,PHX,LAS,Y,0,73W 73C,411.40010767203415
US1597,US,PHX,LAS,,0,321 320 319,411.40010767203415
WN0866,WN,PHX,LAS,,0,73W 73C 735,411.40010767203415
AA1894,AA,PHX,LAX,,0,321 319 320,594.9080548964293
AS0334,AS,PHX,LAX,Y,0,CRJ,594.9080548964293
DL1578,DL,PHX,LAX,Y,0,CR9 CR7,594.9080548964293
UA1706,UA,PHX,LAX,Y,0,CR7 CRJ,594.9080548964293
US1598,US,PHX,LAX,,0,321 319 320,594.9080548964293
WN0867,WN,PHX,LAX,,0,73W 73C 733 738,594.9080548964293
AA1895,AA,PHX,LGB,,0,319,570.355491172421
US1599,US,PHX,LGB,,0,319,570.355491172421
AA1897,AA,PHX,LIH,,0,757,4787.637296540701
US1600,US,PHX,LIH,,0,752,4787.637296540701
WN0868,WN,PHX,LIT,,0,73W,1824.5858144998786
AA1898,AA,PHX,MCI,,0,319,1676.5133434212203
US1601,US,PHX,MCI,,0,319,1676.5133434212203
WN0869,WN,PHX,MCI,,0,73W 733 738 73C,1676.5133434212203
AA1899,AA,PHX,MCO,,0,320 321,2969.1275631302965
US1602,US,PHX,MCO,,0,320 321,2969.1275631302965
WN0870,WN,PHX,MCO,,0,73W 73H,2969.1275631302965
WN0871,WN,PHX,MDW,,0,73W 73H 738,2319.1076203485477
AA1901,AA,PHX,MIA,,0,738,3167.676699049735
US1604,US,PHX,MIA,,0,738,3167.676699049735
AA1902,AA,PHX,MKE,,0,319,2345.9929139123897
US1605,US,PHX,MKE,,0,319,2345.9929139123897
WN0872,WN,PHX,MKE,,0,73W,2345.9929139123897
AA1903,AA,PHX,MRY,Y,0,CRJ,961.4947207332548
US1606,US,PHX,MRY,Y,0,CRJ,961.4947207332548
AA1904,AA,PHX,MSP,,0,320 321 319,2051.1141160018165
DL1579,DL,PHX,MSP,,0,738 M90 320 757 319,2051.1141160018165
SY0032,SY,PHX,MSP,,0,73G,2051.1141160018165
US1607,US,PHX,MSP,,0,320 321 319,2051.1141160018165
WN0873,WN,PHX,MSP,,0,73W 73H,2051.1141160018165
WN0874,WN,PHX,MSY,,0,73H 73W,2087.799024467896
AA1906,AA,PHX,OAK,,0,319,1038.6147381803132
FL0559,FL,PHX,OAK,Y,0,738,1038.6147381803132
US1609,US,PHX,OAK,,0,319,1038.6147381803132
WN0875,WN,PHX,OAK,,0,733 73C 73W 738 73H,1038.6147381803132
AA1907,AA,PHX,OGG,,0,757,4572.68035166627
US1610,US,PHX,OGG,,0,752,4572.68035166627
WN0876,WN,PHX,OKC,,0,73C 73W,1338.2126358591315
AA1908,AA,PHX,OMA,,0,319,1667.0158650745818
US1611,US,PHX,OMA,,0,319,1667.0158650745818
WN0877,WN,PHX,OMA,,0,73C 73W 733,1667.0158650745818
AA1909,AA,PHX,ONT,,0,319 320,521.8366543419945
FL0560,FL,PHX,ONT,Y,0,73W,521.8366543419945
US1612,US,PHX,ONT,,0,319 320,521.8366543419945
WN0878,WN,PHX,ONT,,0,73W 73C 738,521.8366543419945
AA1910,AA,PHX,ORD,,0,M83 320 321 738,2312.8844820464874
UA1707,UA,PHX,ORD,,0,319 739 738 320 752,2312.8844820464874
US1613,US,PHX,ORD,,0,M83 320 321 738,2312.8844820464874
AA1911,AA,PHX,PDX,,0,319 320 321,1625.2780283744178
AS0335,AS,PHX,PDX,,0,734 73G 73H,1625.2780283744178
FL0561,FL,PHX,PDX,Y,0,73W,1625.2780283744178
US1614,US,PHX,PDX,,0,319 320 321,1625.2780283744178
WN0879,WN,PHX,PDX,,0,73W 73C,1625.2780283744178
ZK0048,ZK,PHX,PGA,,0,BE1,391.2518915429009
AA1912,AA,PHX,PHL,,0,757 321,3332.2603006500217
FL0562,FL,PHX,PHL,Y,0,73W,3332.2603006500217
US1615,US,PHX,PHL,,0,752 321,3332.2603006500217
WN0880,WN,PHX,PHL,,0,73W,3332.2603006500217
AA1913,AA,PHX,PIT,,0,319 320,2912.436197705371
US1616,US,PHX,PIT,,0,319 320,2912.436197705371
WN0881,WN,PHX,PIT,,0,73W,2912.436197705371
AA1914,AA,PHX,PSP,Y,0,CR9 CRJ,418.9860428033451
US1617,US,PHX,PSP,Y,0,CR9 CRJ,418.9860428033451
WN0882,WN,PHX,RDU,,0,73W,3035.9204549611122
AA1916,AA,PHX,RNO,,0,319 320,966.937282539431
US1619,US,PHX,RNO,,0,319 320,966.937282539431
WN0883,WN,PHX,RNO,,0,73W 73H,966.937282539431
AA1917,AA,PHX,SAN,,0,320 321,489.191030015044
FL0563,FL,PHX,SAN,Y,0,73W,489.191030015044
US1620,US,PHX,SAN,,0,320 321,489.191030015044
WN0884,WN,PHX,SAN,,0,73W 733 73C,489.191030015044
AA1918,AA,PHX,SAT,Y,0,CR9,1353.6214884964907
US1621,US,PHX,SAT,Y,0,CR9,1353.6214884964907
WN0885,WN,PHX,SAT,,0,73W 73C,1353.6214884964907
AA1919,AA,PHX,SBA,Y,0,CRJ CR9,730.9276498966075
US1622,US,PHX,SBA,Y,0,CRJ CR9,730.9276498966075
AA1920,AA,PHX,SBP,Y,0,CR9 CRJ,817.5561935915318
US1623,US,PHX,SBP,Y,0,CR9 CRJ,817.5561935915318
WN0886,WN,PHX,SDF,,0,73W,2418.265430819539
AA1921,AA,PHX,SEA,,0,320 321,1781.9240327374393
AS0336,AS,PHX,SEA,,0,73H 73J 73G 734,1781.9240327374393
US1624,US,PHX,SEA,,0,320 321,1781.9240327374393
WN0887,WN,PHX,SEA,,0,73W 73C 733,1781.9240327374393
AA1922,AA,PHX,SFO,,0,320 321,1046.4982592871797
UA1708,UA,PHX,SFO,,0,320,1046.4982592871797
US1625,US,PHX,SFO,,0,320 321,1046.4982592871797
WN0888,WN,PHX,SFO,,0,73W 733,1046.4982592871797
AA1923,AA,PHX,SJC,,0,319 320,999.1015825392373
FL0564,FL,PHX,SJC,Y,0,73W,999.1015825392373
US1626,US,PHX,SJC,,0,319 320,999.1015825392373
WN0889,WN,PHX,SJC,,0,73W 733 73H 73C,999.1015825392373
AA1925,AA,PHX,SLC,,0,319 321 320,817.6815902280912
DL1580,DL,PHX,SLC,,0,757 320 73H 319,817.6815902280912
US1628,US,PHX,SLC,,0,319 321 320,817.6815902280912
WN0890,WN,PHX,SLC,,0,738 733 73W 73C,817.6815902280912
AA1926,AA,PHX,SMF,,0,319 320 321,1040.3910990174734
US1629,US,PHX,SMF,,0,319 320 321,1040.3910990174734
WN0891,WN,PHX,SMF,,0,73W 733 73H,1040.3910990174734
AA1927,AA,PHX,SNA,,0,319 320 321,543.908477694611
FL0565,FL,PHX,SNA,Y,0,73W,543.908477694611
US1630,US,PHX,SNA,,0,319 320 321,543.908477694611
WN0892,WN,PHX,SNA,,0,73W 73H,543.908477694611
F90168,F9,PHX,SOW,Y,0,BE1,206.30495710929776
UA1709,UA,PHX,SOW,Y,0,BE1,206.30495710929776
ZK0049,ZK,PHX,SOW,,0,BE1,206.30495710929776
AA1928,AA,PHX,STL,,0,319,2026.2539199309138
US1631,US,PHX,STL,,0,319,2026.2539199309138
WN0893,WN,PHX,STL,,0,73C 733 73W,2026.2539199309138
ZK0050,ZK,PHX,SVC,,0,BE1,369.7913830288759
AA1929,AA,PHX,TPA,,0,320,2872.1927818016497
US1632,US,PHX,TPA,,0,320,2872.1927818016497
WN0894,WN,PHX,TPA,,0,73W,2872.1927818016497
WN0895,WN,PHX,TUL,,0,73W,1501.3636315165445
AA1930,AA,PHX,TUS,Y,0,CR9 CRJ,177.53750036787534
US1633,US,PHX,TUS,Y,0,CR9 CRJ,177.53750036787534
AA1932,AA,PHX,YUM,Y,0,CRJ,257.8577186539831
US1635,US,PHX,YUM,Y,0,CRJ,257.8577186539831
AF0913,AF,PIA,ATL,Y,0,CRJ,909.6495791331865
DL1581,DL,PIA,ATL,Y,0,CRJ,909.6495791331865
KL0709,KL,PIA,ATL,Y,0,CRJ,909.6495791331865
G40246,G4,PIA,AZA,,0,M80,2107.8884604836767
UA1710,UA,PIA,DEN,Y,0,CRJ,1272.7819629161058
AA1936,AA,PIA,DFW,Y,0,ER4,1082.5365477560451
US1639,US,PIA,DFW,Y,0,ER4,1082.5365477560451
DL1582,DL,PIA,DTW,Y,0,CRJ,555.6306039202553
G40247,G4,PIA,LAS,,0,M80,2268.4833116788545
DL1583,DL,PIA,MSP,Y,0,CRJ,550.1175254047565
AA1937,AA,PIA,ORD,Y,0,ER4 ERD,208.94878759584333
UA1711,UA,PIA,ORD,Y,0,ER4 ERJ CRJ,208.94878759584333
US1640,US,PIA,ORD,,0,ERD,208.94878759584333
G40248,G4,PIA,PGD,,0,M80,1684.0753413847901
G40249,G4,PIA,PIE,,0,M80 320,1555.973158288301
3M0051,3M,PIB,ATL,,0,SF3 ,519.4254157858163
G40250,G4,PIE,ABE,,0,M80 320,1563.9061589885182
G40251,G4,PIE,AVL,,0,320,836.8868514139066
G40252,G4,PIE,BGR,,0,320,2244.5994726683166
G40253,G4,PIE,CHA,,0,320,827.3413407092789
G40254,G4,PIE,CID,,0,320,1755.8624357919605
G40255,G4,PIE,DSM,,0,M80,1813.1154682814736
G40256,G4,PIE,ELM,,0,M80,1668.9617980782584
G40257,G4,PIE,FAR,,0,M80,2445.98362144756
G40258,G4,PIE,FSD,,0,320,2148.980342341074
G40259,G4,PIE,FWA,,0,M80 320,1471.0562643582527
G40260,G4,PIE,GRR,,0,320,1684.0947916622827
G40261,G4,PIE,GSO,,0,320,946.6659865446145
G40262,G4,PIE,GSP,,0,M80 320,778.0203068632162
G40263,G4,PIE,HTS,,0,320,1162.771668269637
G40264,G4,PIE,IAG,,0,M80,1722.938230007664
G40265,G4,PIE,LCK,,0,320,1323.8045761899446
G40266,G4,PIE,LEX,,0,320,1139.8985739772158
G40267,G4,PIE,MDT,,0,M80,1469.863234138929
G40268,G4,PIE,MLI,,0,M80,1664.77168695832
G40269,G4,PIE,PBG,,0,320,2033.4073873638263
G40270,G4,PIE,PIA,,0,M80 320,1555.973158288301
G40271,G4,PIE,RFD,,0,320,1690.8801029350707
G40272,G4,PIE,ROA,,0,M80,1077.1528407268838
G40273,G4,PIE,SBN,,0,M80,1569.235259526662
G40274,G4,PIE,SGF,,0,320,1441.1867151975755
G40275,G4,PIE,SWF,,0,M80,1700.6963515129298
G40276,G4,PIE,SYR,,0,320,1790.65464422185
G40277,G4,PIE,TOL,,0,320,1524.1697460113694
G40278,G4,PIE,TRI,,0,M80,952.7475631586628
G40279,G4,PIE,TYS,,0,M80 320,887.1233641799233
G40280,G4,PIE,YNG,,0,M80,1495.7242109656645
DL1584,DL,PIH,SLC,Y,0,CRJ EM2,241.29437622557717
F90169,F9,PIR,ATY,Y,0,BE1,254.63957299287412
ZK0051,ZK,PIR,ATY,,0,BE1,254.63957299287412
F90170,F9,PIR,DEN,Y,0,BE1,619.3594049390077
UA1712,UA,PIR,DEN,Y,0,BE1,619.3594049390077
ZK0052,ZK,PIR,DEN,,0,BE1,619.3594049390077
F90171,F9,PIR,HON,Y,0,BE1,163.50061797344804
UA1713,UA,PIR,HON,Y,0,BE1,163.50061797344804
ZK0053,ZK,PIR,HON,,0,BE1,163.50061797344804
AF0916,AF,PIT,ATL,Y,0,M88 CR9 717,847.9783494589549
AM0336,AM,PIT,ATL,Y,0,M88 320,847.9783494589549
AZ0702,AZ,PIT,ATL,Y,0,M88,847.9783494589549
DL1585,DL,PIT,ATL,,0,M88 320  717,847.9783494589549
FL0566,FL,PIT,ATL,,0,717 73G,847.9783494589549
KL0710,KL,PIT,ATL,Y,0,M88 CR9,847.9783494589549
WN0896,WN,PIT,ATL,Y,0,717 73G,847.9783494589549
AA1938,AA,PIT,BDL,Y,0,ER4,651.0395793321483
US1641,US,PIT,BDL,Y,0,ERJ,651.0395793321483
WN0897,WN,PIT,BNA,,0,73C 733 73W,742.626021273162
AA1939,AA,PIT,BOS,Y,0,E70 CRJ,796.291498493368
B60305,B6,PIT,BOS,,0,E90,796.291498493368
US1642,US,PIT,BOS,Y,0,E70 CRJ,796.291498493368
FL0567,FL,PIT,BWI,Y,0,73W 73C,337.6903926523549
WN0898,WN,PIT,BWI,,0,733 73W,337.6903926523549
AA1940,AA,PIT,CLT,,0,319 737 321 320,590.1281374876288
US1643,US,PIT,CLT,,0,319 734 321 320,590.1281374876288
DL1587,DL,PIT,CVG,,0,ERJ,411.52054452031314
AA1941,AA,PIT,DCA,Y,0,E75 E70 CRJ,328.6248001763228
US1644,US,PIT,DCA,Y,0,E75 E70 CRJ,328.6248001763228
UA1714,UA,PIT,DEN,,0,738 320 739,2071.053626874784
WN0899,WN,PIT,DEN,,0,73W,2071.053626874784
AA1942,AA,PIT,DFW,,0,M80,1715.7082916978563
US1645,US,PIT,DFW,,0,M80,1715.7082916978563
WN0900,WN,PIT,DFW,Y,0,717,1715.7082916978563
DL1588,DL,PIT,DTW,,0,M88 ERJ 320 CR7,323.280089559844
UA1715,UA,PIT,EWR,,0,DH4,512.271410554964
WN0901,WN,PIT,FLL,,0,73W,1603.3258726268389
WN0902,WN,PIT,HOU,,0,73W,1819.7753505667029
UA1716,UA,PIT,IAD,Y,0,DH4 ERJ CR7,293.2490633976273
UA1717,UA,PIT,IAH,,0,319 320 738 73G,1797.485812599305
AA1943,AA,PIT,JFK,Y,0,ER4,545.2647571605273
DL1589,DL,PIT,JFK,,0,752,545.2647571605273
US1646,US,PIT,JFK,,0,ER4,545.2647571605273
WN0903,WN,PIT,LAS,,0,738 73H 73W,3066.421067351615
AA1944,AA,PIT,LAX,,0,738,3430.038335973814
AS0337,AS,PIT,LAX,Y,0,738,3430.038335973814
UA1718,UA,PIT,LAX,,0,319 738 320,3430.038335973814
US1647,US,PIT,LAX,,0,738,3430.038335973814
AA1945,AA,PIT,LGA,Y,0,E75 CRJ,537.5271247548172
DL1590,DL,PIT,LGA,,0,CR7,537.5271247548172
US1648,US,PIT,LGA,Y,0,E75 CRJ,537.5271247548172
DL1591,DL,PIT,MCO,Y,0,CR9,1344.8357789882748
FL0568,FL,PIT,MCO,,0,717,1344.8357789882748
WN0904,WN,PIT,MCO,,0,73W 738 733,1344.8357789882748
FL0569,FL,PIT,MDW,Y,0,73W,645.7134912873352
WN0905,WN,PIT,MDW,,0,73W 73H,645.7134912873352
DL1592,DL,PIT,MEM,,0,ERJ,1047.9599971289294
AA1946,AA,PIT,MIA,Y,0,ER4,1634.0723967129777
US1649,US,PIT,MIA,,0,ER4,1634.0723967129777
DL1593,DL,PIT,MSP,,0,319 320,1166.66381356097
AA1947,AA,PIT,ORD,Y,0,E75 CR7 ER4,662.2322758634543
UA1719,UA,PIT,ORD,,0,738 320 319 73G,662.2322758634543
US1650,US,PIT,ORD,,0,CR7 ER4 E75,662.2322758634543
AA1948,AA,PIT,PHL,,0,320 319 E90,429.5684524900179
US1651,US,PIT,PHL,,0,320 319 E90,429.5684524900179
AA1949,AA,PIT,PHX,,0,319 320,2912.436197705371
US1652,US,PIT,PHX,,0,319 320,2912.436197705371
WN0906,WN,PIT,PHX,,0,73W,2912.436197705371
AA1950,AA,PIT,RDU,Y,0,ER4,528.2332743220164
US1653,US,PIT,RDU,Y,0,ERJ,528.2332743220164
WN0907,WN,PIT,RSW,,0,73W 73C,1558.2378687114388
UA1720,UA,PIT,SFO,,0,320 319 738,3618.2292812304045
AA1951,AA,PIT,STL,Y,0,ER4,889.0793265849284
US1654,US,PIT,STL,Y,0,ERJ,889.0793265849284
FL0570,FL,PIT,TPA,,0,717,1407.5381821260319
WN0908,WN,PIT,TPA,,0,73W 733 73C,1407.5381821260319
7H0170,7H,PIZ,BRW,Y,0,CNC BE1,288.53386090208846
UA1722,UA,PKB,CLE,Y,0,BE1,232.41180654162318
DL1595,DL,PLN,DTW,Y,0,CRJ,390.77329277032294
AF0920,AF,PNS,ATL,Y,0,M90,437.40178927091574
AS0338,AS,PNS,ATL,Y,0,M90 717,437.40178927091574
DL1599,DL,PNS,ATL,,0,M90 717,437.40178927091574
KL0711,KL,PNS,ATL,Y,0,M90,437.40178927091574
VS0171,VS,PNS,ATL,Y,0,M90,437.40178927091574
WN0909,WN,PNS,BNA,,0,73W,630.2202140016099
AA1957,AA,PNS,CLT,,0,CR9,785.8908317012877
US1659,US,PNS,CLT,Y,0,CR9,785.8908317012877
AA1958,AA,PNS,DCA,Y,0,CRJ,1313.4938658002297
US1660,US,PNS,DCA,,0,CRJ,1313.4938658002297
AA1959,AA,PNS,DFW,,0,M83 M80,969.8911471783327
US1661,US,PNS,DFW,,0,M83 M80,969.8911471783327
WN0910,WN,PNS,HOU,,0,73W,783.8424656130314
UA1727,UA,PNS,IAH,Y,0,ERJ,785.1764265084391
3M0052,3M,PNS,MCO,,0,SF3,612.6749234511136
UA1728,UA,PNS,MCO,Y,0,SF3,612.6749234511136
AA1960,AA,PNS,MIA,Y,0,ER4,852.7567878699818
US1662,US,PNS,MIA,,0,ER4,852.7567878699818
UA1729,UA,PNS,ORD,Y,0,ERJ,1281.002234018695
3M0053,3M,PNS,TPA,,0,SF3,530.0355608958799
UA1730,UA,PNS,TPA,Y,0,SF3,530.0355608958799
AS0339,AS,PQI,BOS,,0,SF3,535.3213287802535
KS0022,KS,PQI,BOS,,0,SF3,535.3213287802535
ZK0054,ZK,PRC,LAX,,0,BE1,555.6342502583059
G40281,G4,PSC,AZA,,0,M80,1573.8159968659652
UA1735,UA,PSC,DEN,Y,0,CRJ,1369.5828171905628
G40282,G4,PSC,LAS,,0,M80,1179.38880753094
DL1601,DL,PSC,MSP,Y,0,CR9,2012.6400471939676
AS0340,AS,PSC,PDX,Y,0,DH4,279.3571919710371
AS0341,AS,PSC,SEA,Y,0,DH4,276.0018665696708
UA1736,UA,PSC,SFO,Y,0,CRJ,998.0338250399343
DL1602,DL,PSC,SLC,Y,0,CR9 CR7 CRJ,837.1901363801109
B60311,B6,PSE,JFK,,0,320,2609.4851163206476
B60312,B6,PSE,MCO,,0,320,1897.8216687196011
AS0342,AS,PSG,JNU,,0,73Q,198.1419202647573
AS0343,AS,PSG,WRG,,0,73Q,49.81564628601474
G40283,G4,PSM,SFB,,0,M80,1842.7878401431365
G40284,G4,PSP,BLI,,0,M80,1736.9888599539156
F90174,F9,PSP,DEN,,0,319,1246.684115633724
UA1737,UA,PSP,DEN,,0,319,1246.684115633724
AA1968,AA,PSP,DFW,,0,M83 M80,1808.3685682776377
US1666,US,PSP,DFW,,0,M83 M80,1808.3685682776377
UA1738,UA,PSP,IAH,Y,0,CR7,2039.22117243832
UA1739,UA,PSP,LAS,Y,0,EM2,279.36753405100563
UA1740,UA,PSP,LAX,Y,0,EM2 CR7,175.92237963427536
DL1603,DL,PSP,MSP,,0,320,2336.2582765589527
SY0033,SY,PSP,MSP,,0,73G,2336.2582765589527
AA1969,AA,PSP,ORD,,0,M83,2653.027253770833
US1667,US,PSP,ORD,,0,M83,2653.027253770833
AS0344,AS,PSP,PDX,,0,73G,1406.45115666438
AA1970,AA,PSP,PHX,Y,0,CRJ CR9,418.9860428033451
US1668,US,PSP,PHX,Y,0,CRJ CR9,418.9860428033451
AS0345,AS,PSP,SEA,,0,73H 734 73J,1590.312809741046
AA1971,AA,PSP,SFO,Y,0,737,676.6431935456587
AS0346,AS,PSP,SFO,,0,734,676.6431935456587
DL1604,DL,PSP,SFO,Y,0,734,676.6431935456587
KL0713,KL,PSP,SFO,Y,0,737,676.6431935456587
UA1741,UA,PSP,SFO,Y,0,CRJ CR7,676.6431935456587
DL1605,DL,PSP,SLC,Y,0,CRJ,870.9427511799803
AS0347,AS,PSP,SMF,Y,0,DH4,707.1950412421479
GV0032,GV,PTH,AKN,,0,BEC,224.26127031447498
4Y0031,4Y,PTU,BET,,0,CNA,195.9402110156888
UA1752,UA,PUB,DEN,Y,0,EM2,175.34426816740066
AS0348,AS,PUW,LWS,Y,0,DH4,41.48298444610764
AS0349,AS,PUW,SEA,Y,0,DH4,401.21731482389674
AF0935,AF,PVD,ATL,Y,0,M88,1452.589468140751
DL1612,DL,PVD,ATL,,0,M88,1452.589468140751
KL0717,KL,PVD,ATL,Y,0,M88,1452.589468140751
FL0574,FL,PVD,BWI,Y,0,73W 738 73C,526.3127173511082
WN0912,WN,PVD,BWI,,0,73C 738 73W 733,526.3127173511082
AA1980,AA,PVD,CLT,,0,320 321 319,1099.070303439928
US1675,US,PVD,CLT,,0,320 321 319,1099.070303439928
AA1981,AA,PVD,DCA,Y,0,E75 CRJ E70,573.0706820731558
US1676,US,PVD,DCA,Y,0,E75 CRJ E70,573.0706820731558
DL1613,DL,PVD,DTW,,0,319,986.8302377141625
UA1756,UA,PVD,EWR,Y,0,DH3 DH2 ERJ,256.86450973222713
B60317,B6,PVD,FLL,,0,320,1915.2206156059226
WN0913,WN,PVD,FLL,,0,73W 73H,1915.2206156059226
UA1757,UA,PVD,IAD,Y,0,DH4 CR7 DH2 CRJ,597.1391555305268
FL0575,FL,PVD,LAS,Y,0,73H,3793.9282282623526
B60318,B6,PVD,MCO,,0,320,1727.679674038105
FL0576,FL,PVD,MCO,,0,733,1727.679674038105
WN0914,WN,PVD,MCO,,0,73W 738 73H,1727.679674038105
FL0577,FL,PVD,MDW,Y,0,73H 73W,1352.2898609264005
WN0915,WN,PVD,MDW,,0,73H 73W,1352.2898609264005
UA1758,UA,PVD,ORD,,0,320,1363.0868652253205
AA1982,AA,PVD,PHL,,0,E90 DH3,381.52803052424997
US1677,US,PVD,PHL,,0,E90,381.52803052424997
WN0916,WN,PVD,RSW,,0,73W,1934.7234135916128
FL0578,FL,PVD,SAN,Y,0,73W,4122.360726633865
FL0579,FL,PVD,SLC,Y,0,73H,3359.9163580182612
WN0917,WN,PVD,TPA,,0,73W 73H,1830.7441381613705
G40285,G4,PVU,AZA,,0,319,768.5019998163494
G40286,G4,PVU,LAX,,0,319,915.2626162667342
G40287,G4,PVU,OAK,,0,319,948.5288395607784
FL0580,FL,PWM,BWI,Y,0,73W,726.4715086990844
B60319,B6,PWM,JFK,,0,E90,439.9490469675034
G40288,G4,RAP,AZA,,0,M80,1406.2098651060323
UA1770,UA,RAP,DEN,Y,0,ERJ DH4 CRJ,484.1774682290542
AA1991,AA,RAP,DFW,Y,0,CRJ ER4,1344.8825489094183
US1683,US,RAP,DFW,Y,0,CRJ ER4,1344.8825489094183
G40289,G4,RAP,LAS,,0,M80,1355.0777508666338
DL1623,DL,RAP,MSP,Y,0,CR9 CRJ E75,785.5375491907091
UA1771,UA,RAP,ORD,Y,0,ERJ,1251.3450041230865
DL1624,DL,RAP,SLC,Y,0,CRJ,816.4814800652309
7H0174,7H,RBY,FAI,Y,0,CNC,360.7811423576392
8V0033,8V,RBY,FAI,,0,CNC,360.7811423576392
7H0175,7H,RBY,GAL,Y,0,CNC,69.63570943494229
UA1772,UA,RDD,SFO,Y,0,EM2,321.34119654596554
UA1773,UA,RDM,DEN,Y,0,CRJ,1442.2923082420866
AA1992,AA,RDM,LAX,Y,0,CRJ,1170.5637178089094
US1686,US,RDM,LAX,Y,0,CRJ,1170.5637178089094
AS0353,AS,RDM,PDX,Y,0,DH4,187.13019237423606
UA1774,UA,RDM,PDX,Y,0,EM2,187.13019237423606
AS0354,AS,RDM,SEA,Y,0,DH4,366.3199111201599
